timestamp,asset_name,plan_category,asset_class,sub_asset_class,sector,geography,country,currency,mtm_cad,market_exposure_cad,fx_exposure_cad,duration,equity_beta,inflation_beta,fx_delta,carbon_intensity,esg_score
2026-01-23,Developed Markets_9471,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,678.48,678.48,678.48,-0.1,1.26,0.1,1.0,20.5,79.3
2026-01-23,Developed Markets_2059,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,584.11,584.11,584.11,0.5,1.11,0.1,1.0,24.8,80.6
2026-01-23,Developed Markets_6452,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,676.93,676.93,676.93,-0.2,1.11,0.1,1.0,29.3,66.3
2026-01-23,Developed Markets_7763,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,612.51,612.51,612.51,0.0,1.12,0.1,1.0,20.5,58.5
2026-01-23,Developed Markets_9153,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,626.33,626.33,626.33,0.6,0.96,0.1,1.0,14.9,70.5
2026-01-23,Developed Markets_2218,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,609.6,609.6,609.6,0.5,1.17,0.1,1.0,27.6,57.9
2026-01-23,Developed Markets_9938,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,643.09,643.09,643.09,-0.4,1.07,0.1,1.0,17.8,75.2
2026-01-23,Developed Markets_8543,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,575.34,575.34,575.34,-0.3,1.31,0.1,1.0,9.7,69.5
2026-01-23,Developed Markets_3696,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,578.33,578.33,578.33,0.1,1.1,0.1,1.0,29.3,74.4
2026-01-23,Developed Markets_6125,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,583.19,583.19,583.19,-0.4,1.11,0.1,1.0,22.7,68.6
2026-01-23,Developed Markets_1772,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,612.89,612.89,612.89,0.8,1.13,0.1,1.0,17.5,80.3
2026-01-23,Developed Markets_2561,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,558.89,558.89,558.89,-0.1,1.18,0.1,1.0,22.0,70.2
2026-01-23,Developed Markets_4973,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,665.81,665.81,332.9,-0.1,1.16,0.1,1.0,17.4,93.9
2026-01-23,Developed Markets_6506,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,625.6,625.6,312.8,-0.6,1.09,0.1,1.0,25.1,80.2
2026-01-23,Developed Markets_1641,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,613.5,613.5,306.75,0.3,1.16,0.1,1.0,19.8,69.2
2026-01-23,Developed Markets_5553,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,592.37,592.37,296.19,0.3,1.02,0.1,1.0,26.3,81.8
2026-01-23,Developed Markets_3181,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,653.07,653.07,326.53,-0.2,0.92,0.1,1.0,24.5,85.5
2026-01-23,Developed Markets_3337,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,616.63,616.63,308.31,-0.1,0.88,0.1,1.0,19.1,86.5
2026-01-23,Developed Markets_2780,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,624.68,624.68,312.34,0.0,0.91,0.1,1.0,19.0,70.0
2026-01-23,Developed Markets_5145,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,616.62,616.62,308.31,-0.1,1.01,0.1,1.0,20.1,63.1
2026-01-23,Developed Markets_4628,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,608.88,608.88,304.44,0.0,1.18,0.1,1.0,19.5,68.3
2026-01-23,Developed Markets_6965,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,607.23,607.23,303.62,-0.9,0.97,0.1,1.0,11.2,69.9
2026-01-23,Developed Markets_2521,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,637.51,637.51,318.75,-0.8,0.9,0.1,1.0,20.4,70.7
2026-01-23,Developed Markets_2562,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,641.37,641.37,320.68,0.3,0.96,0.1,1.0,11.1,75.1
2026-01-23,Developed Markets_5052,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,660.33,660.33,330.17,0.4,0.9,0.1,1.0,23.0,86.7
2026-01-23,Developed Markets_8041,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,618.62,618.62,309.31,0.4,0.98,0.1,1.0,18.5,78.6
2026-01-23,Developed Markets_3098,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,644.83,644.83,322.41,0.3,0.96,0.1,1.0,26.8,79.3
2026-01-23,Developed Markets_3363,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,649.19,649.19,324.59,0.6,0.97,0.1,1.0,26.0,61.0
2026-01-23,Developed Markets_7997,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,688.27,688.27,344.14,0.0,1.17,0.1,1.0,21.0,74.6
2026-01-23,Developed Markets_3924,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,653.56,653.56,326.78,-0.2,0.89,0.1,1.0,24.5,58.8
2026-01-23,Developed Markets_8716,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,645.47,645.47,322.74,0.7,0.95,0.1,1.0,15.8,61.2
2026-01-23,Developed Markets_5053,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,623.35,623.35,311.68,-0.4,1.02,0.1,1.0,19.2,70.6
2026-01-23,Emerging Markets_9656,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,632.81,632.81,632.81,0.9,1.12,0.3,1.0,26.4,68.1
2026-01-23,Emerging Markets_6150,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,663.58,663.58,663.58,-0.3,1.15,0.3,1.0,25.2,67.1
2026-01-23,Emerging Markets_6196,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,649.8,649.8,649.8,0.5,1.2,0.3,1.0,25.8,74.5
2026-01-23,Emerging Markets_6707,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,612.71,612.71,612.71,0.4,1.11,0.3,1.0,25.4,72.3
2026-01-23,Emerging Markets_5090,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,588.58,588.58,588.58,1.1,1.07,0.3,1.0,22.9,71.9
2026-01-23,Emerging Markets_8008,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,620.64,620.64,620.64,0.3,1.33,0.3,1.0,19.4,68.0
2026-01-23,Emerging Markets_6270,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,612.75,612.75,612.75,-0.2,1.09,0.3,1.0,22.5,79.3
2026-01-23,Emerging Markets_9271,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,658.95,658.95,658.95,0.2,1.15,0.3,1.0,15.0,68.2
2026-01-23,Emerging Markets_2841,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,582.2,582.2,582.2,-0.4,1.16,0.3,1.0,5.8,66.8
2026-01-23,Emerging Markets_8017,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,668.35,668.35,668.35,-0.2,1.0,0.3,1.0,24.3,81.5
2026-01-23,Emerging Markets_5588,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,583.76,583.76,583.76,0.4,1.17,0.3,1.0,23.6,85.7
2026-01-23,Emerging Markets_7118,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,595.52,595.52,595.52,-0.3,1.01,0.3,1.0,23.9,59.9
2026-01-23,Emerging Markets_5130,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,639.82,639.82,639.82,0.2,0.95,0.3,1.0,12.2,67.5
2026-01-23,Emerging Markets_3899,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,628.51,628.51,628.51,-0.4,1.29,0.3,1.0,20.6,79.1
2026-01-23,Emerging Markets_4630,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,616.07,616.07,616.07,-0.8,0.91,0.3,1.0,17.3,85.6
2026-01-23,Emerging Markets_7928,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,615.82,615.82,615.82,-0.1,1.16,0.3,1.0,17.2,64.9
2026-01-23,Derivatives (Futures)_6133,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,588.59,11771.8,0.0,-0.3,1.04,0.0,1.0,19.1,70.9
2026-01-23,Derivatives (Futures)_8189,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,614.84,12296.76,0.0,0.2,1.02,0.0,1.0,20.2,58.3
2026-01-23,Derivatives (Futures)_9585,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,608.12,12162.44,0.0,-0.1,0.93,0.0,1.0,22.3,85.5
2026-01-23,Derivatives (Futures)_3800,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,655.83,13116.7,0.0,0.0,1.03,0.0,1.0,16.7,66.9
2026-01-23,Derivatives (Futures)_3853,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,634.8,12696.07,0.0,0.2,1.03,0.0,1.0,12.6,79.9
2026-01-23,Derivatives (Futures)_9391,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,661.25,13225.02,0.0,-0.1,0.99,0.0,1.0,24.0,77.3
2026-01-23,Derivatives (Futures)_2764,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,630.33,12606.55,0.0,0.3,0.89,0.0,1.0,20.2,66.5
2026-01-23,Derivatives (Futures)_6025,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,602.8,12055.94,0.0,0.0,1.09,0.0,1.0,17.0,77.9
2026-01-23,Derivatives (Futures)_8340,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,667.69,13353.82,0.0,0.4,1.13,0.0,1.0,25.6,75.2
2026-01-23,Derivatives (Futures)_1814,Asset,Public Equities,Derivatives (Futures),Multi,North America,USA,USD,670.81,13416.18,0.0,-0.4,0.96,0.0,1.0,31.3,78.1
2026-01-23,Global RE_6353,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,570.95,570.95,114.19,0.3,0.49,0.6,0.0,23.9,82.8
2026-01-23,Global RE_8248,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,618.07,618.07,123.61,0.7,0.35,0.6,0.0,16.4,79.4
2026-01-23,Global RE_2992,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,607.1,607.1,121.42,-0.5,0.24,0.6,0.0,17.2,76.4
2026-01-23,Global RE_1721,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,591.18,591.18,118.24,0.0,0.43,0.6,0.0,15.1,90.8
2026-01-23,Global RE_1557,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,622.21,622.21,124.44,-0.9,0.39,0.6,0.0,29.4,86.9
2026-01-23,Global RE_3324,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,593.51,593.51,118.7,0.2,0.37,0.6,0.0,18.2,86.5
2026-01-23,Global RE_2485,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,618.66,618.66,123.73,0.7,0.26,0.6,0.0,18.5,83.8
2026-01-23,Global RE_2507,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,590.14,590.14,118.03,1.2,0.37,0.6,0.0,22.6,92.6
2026-01-23,Global RE_5231,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,613.94,613.94,122.79,-0.2,0.38,0.6,0.0,23.6,95.2
2026-01-23,Global RE_6051,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,637.23,637.23,127.45,-0.0,0.52,0.6,0.0,19.5,74.5
2026-01-23,Global RE_1027,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,513.43,513.43,102.69,-0.9,0.26,0.6,0.0,17.8,87.5
2026-01-23,Global RE_4832,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,613.11,613.11,122.62,0.7,0.38,0.6,0.0,18.4,94.6
2026-01-23,Global RE_8344,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,603.31,603.31,120.66,0.0,0.22,0.6,0.0,15.2,59.9
2026-01-23,Global RE_7911,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,615.31,615.31,123.06,0.0,0.29,0.6,0.0,16.5,80.4
2026-01-23,Global RE_4751,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,679.21,679.21,135.84,-0.6,0.19,0.6,0.0,13.5,71.9
2026-01-23,Global RE_7182,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,627.38,627.38,125.48,0.6,0.4,0.6,0.0,19.7,85.6
2026-01-23,Global RE_9559,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,630.17,630.17,126.03,-0.5,0.6,0.6,0.0,21.1,84.4
2026-01-23,Global RE_3228,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,593.12,593.12,118.62,0.4,0.3,0.6,0.0,13.3,88.6
2026-01-23,Global RE_8336,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,612.32,612.32,122.46,0.6,0.49,0.6,0.0,26.7,83.7
2026-01-23,Global RE_2459,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,673.99,673.99,134.8,0.1,0.3,0.6,0.0,20.5,86.2
2026-01-23,Global RE_5636,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,573.0,573.0,114.6,0.5,0.43,0.6,0.0,16.9,99.5
2026-01-23,Global RE_9172,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,631.93,631.93,126.39,-0.9,0.27,0.6,0.0,26.7,70.9
2026-01-23,Global RE_5860,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,598.75,598.75,119.75,1.0,0.5,0.6,0.0,17.5,87.8
2026-01-23,Global RE_7110,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,566.08,566.08,113.22,-1.0,0.37,0.6,0.0,22.2,80.8
2026-01-23,Global RE_6419,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,587.02,587.02,117.4,0.4,0.47,0.6,0.0,19.3,85.3
2026-01-23,Global RE_2301,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,614.15,614.15,122.83,-0.3,0.34,0.6,0.0,15.4,76.3
2026-01-23,Global RE_8493,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,676.51,676.51,135.3,0.1,0.51,0.6,0.0,17.5,95.6
2026-01-23,Global RE_5537,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,635.96,635.96,127.19,1.2,0.36,0.6,0.0,17.8,93.5
2026-01-23,Global RE_9014,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,559.86,559.86,111.97,-0.7,0.56,0.6,0.0,18.6,78.5
2026-01-23,Global RE_4827,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,635.42,635.42,127.08,-0.5,0.43,0.6,0.0,18.8,85.1
2026-01-23,Global RE_9756,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,654.88,654.88,130.98,-0.6,0.36,0.6,0.0,19.3,83.4
2026-01-23,Global RE_8621,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,624.96,624.96,124.99,0.1,0.36,0.6,0.0,11.6,79.5
2026-01-23,Global RE_7935,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,638.22,638.22,127.64,-0.1,0.25,0.6,0.0,19.4,77.7
2026-01-23,Global RE_3613,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,638.27,638.27,127.65,-0.3,0.48,0.6,0.0,27.0,82.0
2026-01-23,Global RE_1755,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,601.32,601.32,120.26,0.5,0.44,0.6,0.0,23.4,78.4
2026-01-23,Global RE_5946,Asset,Private Real Estate,Global RE,Real Estate,North America,Canada,CAD,624.54,624.54,124.91,0.2,0.35,0.6,0.0,17.5,72.8
2026-01-23,Renewables_7457,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,648.25,648.25,194.48,-0.2,0.19,0.5,1.0,6.0,89.4
2026-01-23,Renewables_8511,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,628.25,628.25,188.48,1.6,0.22,0.5,1.0,1.8,77.8
2026-01-23,Renewables_8704,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,614.1,614.1,184.23,0.8,0.22,0.5,1.0,3.8,92.0
2026-01-23,Renewables_5215,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,629.11,629.11,188.73,-0.8,0.19,0.5,1.0,0.0,79.6
2026-01-23,Renewables_6012,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,652.59,652.59,195.78,-0.3,0.38,0.5,1.0,3.7,59.1
2026-01-23,Renewables_4970,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,628.76,628.76,188.63,0.9,0.42,0.5,1.0,7.0,92.3
2026-01-23,Renewables_1014,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,559.89,559.89,167.97,-0.4,0.27,0.5,1.0,3.7,100.0
2026-01-23,Renewables_8155,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,638.06,638.06,191.42,-0.2,0.39,0.5,1.0,0.0,70.1
2026-01-23,Renewables_3091,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,574.88,574.88,172.46,0.4,0.15,0.5,1.0,13.1,75.5
2026-01-23,Renewables_4793,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,670.51,670.51,201.15,0.3,0.14,0.5,1.0,0.0,87.7
2026-01-23,Renewables_7764,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,638.85,638.85,191.66,0.3,0.28,0.5,1.0,2.9,86.9
2026-01-23,Renewables_6142,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,577.53,577.53,173.26,0.7,0.1,0.5,1.0,3.9,74.3
2026-01-23,Renewables_8933,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,568.37,568.37,170.51,0.5,0.25,0.5,1.0,9.6,83.0
2026-01-23,Renewables_9527,Asset,Private Infrastructure,Renewables,Utilities,Europe,Germany,EUR,627.25,627.25,188.17,-0.2,0.52,0.5,1.0,3.8,90.9
2026-01-23,Direct Lending_5899,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,619.75,619.75,0.0,3.1,0.33,0.0,1.0,14.8,79.7
2026-01-23,Direct Lending_9545,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,632.89,632.89,0.0,3.8,0.13,0.0,1.0,23.3,63.6
2026-01-23,Direct Lending_2757,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,639.24,639.24,0.0,3.8,0.1,0.0,1.0,15.4,77.0
2026-01-23,Direct Lending_4052,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,585.59,585.59,0.0,4.4,0.54,0.0,1.0,22.3,75.2
2026-01-23,Direct Lending_9864,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,585.6,585.6,0.0,3.1,0.4,0.0,1.0,14.8,78.8
2026-01-23,Direct Lending_9701,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,647.27,647.27,0.0,3.7,0.37,0.0,1.0,19.1,74.3
2026-01-23,Direct Lending_1434,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,550.92,550.92,0.0,3.9,0.15,0.0,1.0,12.4,76.5
2026-01-23,Direct Lending_4959,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,596.43,596.43,0.0,3.3,0.31,0.0,1.0,17.3,71.9
2026-01-23,Direct Lending_3303,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,584.74,584.74,0.0,4.2,0.18,0.0,1.0,28.2,85.5
2026-01-23,Direct Lending_2592,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,633.85,633.85,0.0,3.6,0.21,0.0,1.0,23.9,82.5
2026-01-23,Direct Lending_8230,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,629.24,629.24,0.0,4.4,0.14,0.0,1.0,18.2,59.7
2026-01-23,Direct Lending_8240,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,638.76,638.76,0.0,3.7,0.31,0.0,1.0,23.1,59.9
2026-01-23,Direct Lending_4099,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,607.96,607.96,0.0,4.2,0.4,0.0,1.0,21.9,73.5
2026-01-23,Direct Lending_6951,Asset,Private Credit,Direct Lending,Financials,North America,USA,USD,651.55,651.55,0.0,4.1,0.22,0.0,1.0,28.8,71.4
2026-01-23,FX Forwards_1179,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-654.15,-1308.3,-1308.3,0.1,0.1,0.0,1.0,16.8,75.8
2026-01-23,FX Forwards_6285,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-635.0,-1270.0,-1270.0,-0.3,-0.09,0.0,1.0,25.7,64.7
2026-01-23,FX Forwards_9530,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-616.34,-1232.68,-1232.68,1.2,-0.02,0.0,1.0,14.1,86.5
2026-01-23,FX Forwards_4290,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-561.63,-1123.26,-1123.26,-0.3,0.02,0.0,1.0,27.4,68.2
2026-01-23,FX Forwards_6267,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-621.11,-1242.23,-1242.23,-0.2,0.0,0.0,1.0,23.5,75.1
2026-01-23,FX Forwards_3126,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-623.62,-1247.24,-1247.24,-0.8,-0.09,0.0,1.0,16.1,65.1
2026-01-23,FX Forwards_3861,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-577.17,-1154.34,-1154.34,-0.1,0.2,0.0,1.0,16.6,71.5
2026-01-23,FX Forwards_5638,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-642.53,-1285.05,-1285.05,0.0,-0.0,0.0,1.0,32.9,64.4
2026-01-23,FX Forwards_5962,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-557.91,-1115.83,-1115.83,0.2,-0.04,0.0,1.0,21.6,79.7
2026-01-23,FX Forwards_2976,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-659.34,-1318.67,-1318.67,-0.2,-0.0,0.0,1.0,14.9,70.7
2026-01-23,FX Forwards_7060,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-607.52,-1215.05,-1215.05,0.1,-0.12,0.0,1.0,14.1,73.8
2026-01-23,FX Forwards_8501,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-642.92,-1285.84,-1285.84,0.4,0.03,0.0,1.0,20.9,74.2
2026-01-23,FX Forwards_9376,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-659.7,-1319.4,-1319.4,0.2,-0.02,0.0,1.0,19.0,64.1
2026-01-23,FX Forwards_9455,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-590.8,-1181.6,-1181.6,-0.2,0.01,0.0,1.0,12.0,68.3
2026-01-23,FX Forwards_6431,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-613.13,-1226.26,-1226.26,0.1,0.16,0.0,1.0,21.9,70.3
2026-01-23,FX Forwards_3291,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-580.73,-1161.46,-1161.46,-0.0,0.06,0.0,1.0,24.1,81.6
2026-01-23,FX Forwards_3268,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-634.88,-1269.77,-1269.77,-0.8,-0.17,0.0,1.0,19.5,60.3
2026-01-23,FX Forwards_9981,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-627.33,-1254.66,-1254.66,0.1,0.12,0.0,1.0,23.1,73.6
2026-01-23,FX Forwards_4097,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-661.45,-1322.9,-1322.9,-1.2,0.08,0.0,1.0,22.6,83.0
2026-01-23,FX Forwards_3765,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-648.3,-1296.59,-1296.59,1.1,-0.13,0.0,1.0,24.1,66.9
2026-01-23,FX Forwards_4667,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-599.75,-1199.5,-1199.5,-0.3,0.07,0.0,1.0,16.0,89.1
2026-01-23,FX Forwards_1299,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-602.87,-1205.75,-1205.75,-0.3,-0.09,0.0,1.0,23.1,74.7
2026-01-23,FX Forwards_4951,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-645.28,-1290.57,-1290.57,-0.5,-0.04,0.0,1.0,10.8,81.5
2026-01-23,FX Forwards_2897,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-590.82,-1181.65,-1181.65,-0.2,-0.04,0.0,1.0,21.1,76.4
2026-01-23,Pension_Obligation_Active_Members,Liability,Obligations,Actuarial,Social Security,North America,Canada,CAD,-55400.0,-55400.0,0.0,14.5,0.0,0.8,0.0,0.0,0.0
2026-01-23,Pension_Obligation_Retired_Members,Liability,Obligations,Actuarial,Social Security,North America,Canada,CAD,-55400.0,-55400.0,0.0,11.2,0.0,0.5,0.0,0.0,0.0
2026-01-22,Nominal Bonds_1473,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,601.69,601.69,60.17,8.2,-0.02,0.0,0.0,19.5,83.6
